arm,kind,tau,target,family,init,cell,seed,budget,virtual_batch,warm_fraction,pulse_period,noise_mix,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,diagnostic_gap_count,diagnostic_max_gap_ratio,planned_steps,completed_steps,wall_seconds,generator_forward_calls,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,selector_calls,selector_kernel_pairs,selector_example_evals,tau_counts,ed2,sw1,weighted_reach,mass_l1,event_time,censored,diverged
gated-M1024-f0.70-u,gated,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,1024,0.7,0,0.0,4096,1,2.0625,11,1105.141435965358,400,400,1.3862233000108972,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.02664917340389339,0.2175283721352407,0.9799999999999998,0.17839843749999998,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,1024,0.7,0,0.0,4096,1,2.375,11,1084.2400320226511,400,400,1.256995099989581,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.028281176494121762,0.24036940796670522,0.9799999999999998,0.1714062499999999,200,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,1024,0.7,0,0.0,4096,1,2.75,11,1032.8148614973786,400,400,1.422418199988897,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.03256637861868361,0.21442224015351047,0.9799999999999998,0.16785156250000002,150,0,0
gated-align-M1024-f0.70-u,gated-align,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,1024,0.7,0,0.0,4096,1,2.0625,11,1105.141435965358,400,400,1.2815641000051983,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 2, ""2.0"": 1}",0.025897715129513,0.2200104198844799,0.9799999999999998,0.19304687499999998,150,0,0
gated-align-M1024-f0.70-u,gated-align,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,1024,0.7,0,0.0,4096,1,2.375,11,1084.2400320226511,400,400,1.3125218000059249,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 1, ""2.0"": 2}",0.0279309255270892,0.2558515107850186,0.9799999999999998,0.2094921874999999,200,0,0
gated-align-M1024-f0.70-u,gated-align,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,1024,0.7,0,0.0,4096,1,2.75,11,1032.8148614973786,400,400,1.4668753000005381,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 2, ""2.0"": 1}",0.04458815056702603,0.25160446324176255,0.9799999999999998,0.19714843750000002,150,0,0
lbqcd-align-M1024-f0.70-u,align,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.4308907000086037,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 2, ""2.0"": 1}",0.025897715129513,0.2200104198844799,0.9799999999999998,0.19304687499999998,150,0,0
lbqcd-align-M1024-f0.70-u,align,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.2525635000056354,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 1, ""2.0"": 2}",0.0279309255270892,0.2558515107850186,0.9799999999999998,0.2094921874999999,200,0,0
lbqcd-align-M1024-f0.70-u,align,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.2998909000016283,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 2, ""2.0"": 1}",0.04458815056702603,0.25160446324176255,0.9799999999999998,0.19714843750000002,150,0,0
paper-0.2,paper,0.2,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8625319999991916,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.06044094262895516,0.4336544108136424,0.9999999999999998,0.16203125,150,0,0
paper-0.2,paper,0.2,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5079638000024715,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.018166571987183744,0.18841396418362522,0.9999999999999998,0.12421875000000004,150,0,0
paper-0.2,paper,0.2,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6260004000068875,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.03861245394198143,0.22655001687441906,0.9999999999999998,0.1209375,150,0,0
paper-0.5,paper,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6324951999995392,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.03332367229220434,0.2700719758382332,0.9999999999999998,0.11425781250000003,150,0,0
paper-0.5,paper,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5524704999988899,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.029405690238273774,0.1972140186426585,0.9999999999999998,0.13574218750000003,150,0,0
paper-0.5,paper,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8192670999997063,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.03863333540860747,0.21275549013088677,0.9999999999999998,0.10238281250000009,150,0,0
paper-1,paper,1.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.76605340000242,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.03852209534958373,0.2843659872779431,0.9799999999999998,0.16792968749999995,150,0,0
paper-1,paper,1.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.9843928000045707,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.04347682308979284,0.24754171311890105,0.9799999999999998,0.1915625,200,0,0
paper-1,paper,1.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.9364122999977553,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.053725685182301586,0.27307991274404564,0.9799999999999998,0.19402343749999998,100,0,0
paper-2,paper,2.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.49571619999187533,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.045841918626178035,0.35224738451986154,0.9399999999999997,0.28496093749999996,250,0,0
paper-2,paper,2.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7331158999877516,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.06555117814724953,0.3237364901809042,0.9399999999999997,0.3161328124999999,300,0,0
paper-2,paper,2.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.9790141999983462,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.07225886304801366,0.31258645947234287,0.9399999999999997,0.3091015624999999,300,0,0
paper-4,paper,4.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8991494999936549,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.07126734491407083,0.440404974597527,0.8899999999999998,0.41097656249999986,400,1,0
paper-4,paper,4.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8085858999984339,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.07700519820798046,0.46188742580224884,0.8199999999999998,0.4165234374999999,400,1,0
paper-4,paper,4.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7001577000046382,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.07044889636275853,0.42579129771130386,0.8899999999999998,0.4184765624999999,400,1,0
qld-v1,qld,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.3120370999968145,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.029800663068002553,0.22517295236726345,0.9799999999999998,0.20203124999999997,150,0,0
qld-v1,qld,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.44600399999762885,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.04354896425802801,0.2622926842915012,0.9399999999999997,0.20921874999999998,200,0,0
qld-v1,qld,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.3141842000040924,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.04194607410800488,0.23801101408972405,0.9799999999999998,0.18746093749999995,200,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.4018853000015952,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.02664917340389339,0.2175283721352407,0.9799999999999998,0.17839843749999998,150,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.4287998999934644,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.028281176494121762,0.24036940796670522,0.9799999999999998,0.1714062499999999,200,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.3494093999906909,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.03256637861868361,0.21442224015351047,0.9799999999999998,0.16785156250000002,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,1024,0.7,0,0.0,4096,1,2.375,13,745.592754460456,400,400,1.426692599998205,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.009621234630281528,0.14780866731417225,0.9850000000000001,0.0964453125,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,1024,0.7,0,0.0,4096,1,2.25,13,670.5120487794856,400,400,1.47641129999829,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01662132189094212,0.13977521796684242,0.9850000000000001,0.10410156250000001,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,1024,0.7,0,0.0,4096,1,1.75,13,681.0761305613231,400,400,1.3467191999952774,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.012344229240590643,0.15708234365429813,0.9850000000000001,0.08750000000000004,100,0,0
gated-align-M1024-f0.70-u,gated-align,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,1024,0.7,0,0.0,4096,1,2.375,13,745.592754460456,400,400,1.2359676000050968,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 1, ""1.0"": 0, ""2.0"": 2}",0.009439959711100787,0.15475078780887006,0.9850000000000001,0.09195312500000001,100,0,0
gated-align-M1024-f0.70-u,gated-align,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,1024,0.7,0,0.0,4096,1,2.25,13,670.5120487794856,400,400,1.3249481999955606,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 3}",0.016570700247938497,0.13930268611137253,0.9850000000000001,0.07253906250000001,100,0,0
gated-align-M1024-f0.70-u,gated-align,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,1024,0.7,0,0.0,4096,1,1.75,13,681.0761305613231,400,400,1.2365163000067696,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 2, ""2.0"": 1}",0.015300923738315042,0.1516153040988889,0.9850000000000001,0.07171875000000001,100,0,0
lbqcd-align-M1024-f0.70-u,align,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.427708099989104,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 1, ""1.0"": 0, ""2.0"": 2}",0.009439959711100787,0.15475078780887006,0.9850000000000001,0.09195312500000001,100,0,0
lbqcd-align-M1024-f0.70-u,align,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.4567967999901157,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 3}",0.016570700247938497,0.13930268611137253,0.9850000000000001,0.07253906250000001,100,0,0
lbqcd-align-M1024-f0.70-u,align,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.2685650000057649,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 2, ""2.0"": 1}",0.015300923738315042,0.1516153040988889,0.9850000000000001,0.07171875000000001,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.9008996999909868,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.008356973946688662,0.1422118262365024,1.0,0.10156249999999999,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8589848999981768,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.013734692914914692,0.13464030816566794,1.0,0.08910156250000002,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6740278000070248,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.018323865546784113,0.16860979794154476,1.0,0.10761718750000003,50,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8669996999960858,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.009142904776883842,0.14760810784333023,1.0,0.10124999999999999,100,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7245114999968791,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01364939281357369,0.14393131070857426,1.0,0.10320312500000002,100,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7727172000013525,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.014437696090213059,0.14856363632528646,0.9850000000000001,0.10191406250000003,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7510716999968281,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.009652325574215581,0.1680417313895598,0.9850000000000001,0.11003906249999999,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8957704000058584,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.016080742711921836,0.15221966313538696,0.9850000000000001,0.12328124999999997,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5877441000047838,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01539226570498231,0.1668677727859349,0.9850000000000001,0.10480468750000003,100,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6341692999994848,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.010678485759850087,0.17615460101777536,0.9850000000000001,0.10984375,150,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.9048691999923903,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.020411818034373752,0.1636083867873232,0.9850000000000001,0.12027343749999998,150,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,1.0342648999940138,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.016428416605696494,0.1918606058902809,0.9850000000000001,0.1501953125,100,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7266322000068612,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.016434277922394713,0.2036161810298919,0.9850000000000001,0.235546875,350,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7718660999962594,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.03322797655432108,0.2095494788191821,0.9850000000000001,0.231640625,300,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5644927999965148,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.014918302279587792,0.19539698515479065,0.9850000000000001,0.15382812499999998,100,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.3739809999970021,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.008668817865269851,0.1433865420202382,0.9850000000000001,0.1070703125,100,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.34826139999495354,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.016653612572482324,0.14642015809597525,0.9850000000000001,0.081796875,100,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.41870680000283755,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.014816412955096947,0.14673214173985172,0.9850000000000001,0.11273437500000001,150,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.3681333999993512,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.009621234630281528,0.14780866731417225,0.9850000000000001,0.0964453125,100,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.4100694999942789,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01662132189094212,0.13977521796684242,0.9850000000000001,0.10410156250000001,100,0,0
